bookName,bookurl,imageurl,nickname,notion,nums,rating,tag
红楼梦,https://book.douban.com/subject/1007305/,https://img1.doubanio.com/spic/s1070959.jpg,None,[清] 曹雪芹 著 / 人民文学出版社 / 1996-12 / 59.70元,115995,9.5,"红楼梦,古典文学,曹雪芹,经典,古典名著,小说,中国,名著"
飘,https://book.douban.com/subject/1068920/,https://img1.doubanio.com/spic/s1078958.jpg,Gone with the Wind,[美国] 玛格丽特・米切尔 / 李美华 / 译林出版社 / 2000-9 / 40.00元,75003,9.3,"飘,外国文学,经典,爱情,小说,美国,外国名著,名著"
百年孤独,https://book.douban.com/subject/6082808/,https://img3.doubanio.com/spic/s6384944.jpg,Cien a?os de soledad,[哥伦比亚] 加西亚・马尔克斯 / 范晔 / 南海出版公司 / 2011-6 / 39.50元,101793,9.2,"百年孤独,加西亚・马尔克斯,经典,拉美文学,小说,外国文学,文学,魔幻现实主义"
三体Ⅱ,https://book.douban.com/subject/3066477/,https://img3.doubanio.com/spic/s3078482.jpg,: 黑暗森林,刘慈欣 / 重庆出版社 / 2008-5 / 32.00,78769,9.2,"科幻,刘慈欣,三体,小说,中国,科幻小说,黑暗森林,中国科幻"
活着,https://book.douban.com/subject/1082154/,https://img3.doubanio.com/spic/s23836852.jpg,None,余华 / 南海出版公司 / 1998-5 / 12.00元,124734,9.1,"余华,活着,小说,中国文学,人生,当代,文学,生活"
白夜行,https://book.douban.com/subject/3259440/,https://img3.doubanio.com/spic/s4610502.jpg,白夜行,[日] 东野圭吾 / 刘姿君 / 南海出版公司 / 2008-9 / 29.80元,181521,9.1,"|野圭吾,推理,东野圭吾,日本,悬疑,小说,日本文学,推理小说"
小王子,https://book.douban.com/subject/1084336/,https://img1.doubanio.com/spic/s1237549.jpg,Le Petit Prince,[法] 圣埃克苏佩里 / 马振聘 / 人民文学出版社 / 2003-8 / 22.00元,216783,9,"小王子,童话,圣埃克苏佩里,法国,经典,外国文学,哲学,小说"
平凡的世界（全三部）,https://book.douban.com/subject/1200840/,https://img3.doubanio.com/spic/s1144911.jpg,None,路遥 / 人民文学出版社 / 2005-1 / 64.00元,96129,9,"路遥,平凡的世界,小说,中国文学,人生,经典,文学,当代"
哈利・波特与魔法石,https://book.douban.com/subject/1041007/,https://img3.doubanio.com/spic/s1990480.jpg,Harry Potter and the Philosopher's Stone,[英] J. K. 罗琳 / 苏农 / 人民文学出版社 / 2000-9 / 19.50元,84036,9,"哈利波特,J.K.罗琳,魔幻,小说,英国,外国文学,哈利・波特,哈利?波特"
围城,https://book.douban.com/subject/1008145/,https://img3.doubanio.com/spic/s1070222.jpg,None,钱锺书 / 人民文学出版社 / 1991-2 / 19.00,183327,8.9,"钱钟书,围城,小说,中国文学,经典,婚姻,现代文学,文学"
嫌疑人X的献身,https://book.douban.com/subject/3211779/,https://img3.doubanio.com/spic/s3254244.jpg,容疑者Xの献身,[日] 东野圭吾 / 刘子倩 / 南海出版公司 / 2008-9 / 28.00,131851,8.9,"东野圭吾,推理,日本,推理小说,小说,悬疑,|野圭吾,日本文学"
追风筝的人,https://book.douban.com/subject/1770782/,https://img3.doubanio.com/spic/s1727290.jpg,The Kite Runner,[美] 卡勒德・胡赛尼 / 李继宏 / 上海人民出版社 / 2006-5 / 29.00元,263814,8.8,"追风筝的人,阿富汗,人性,救赎,小说,卡勒德・胡赛尼,外国文学,外国小说"
三体,https://book.douban.com/subject/2567698/,https://img1.doubanio.com/spic/s2768378.jpg,: “地球往事”三部曲之一,刘慈欣 / 重庆出版社 / 2008-1 / 23.00,132228,8.8,"科幻,刘慈欣,三体,科幻小说,中国,小说,硬科幻,中国科幻"
看见,https://book.douban.com/subject/20427187/,https://img3.doubanio.com/spic/s24468373.jpg,None,柴静 / 广西师范大学出版社 / 2013-1-1 / 39.80元,112848,8.8,"柴静,纪实,随笔,看见,中国,社会学,传记,理想国"
傲慢与偏见,https://book.douban.com/subject/1083428/,https://img3.doubanio.com/spic/s4250062.jpg,Pride and Prejudice,[英] 奥斯丁 / 张玲 / 人民文学出版社 / 1993-7 / 13.00元,82004,8.8,"傲慢与偏见,奥斯丁,外国文学,爱情,经典,小说,英国,外国名著"
解忧杂货店,https://book.douban.com/subject/25862578/,https://img3.doubanio.com/spic/s27264181.jpg,ナミヤj店の奇,[日] 东野圭吾 / 李盈春 / 南海出版公司 / 2014-5 / 39.50元,196999,8.6,"东野圭吾,小说,治愈,日本,日本文学,温暖,|野圭吾,推理"
送你一颗子弹,https://book.douban.com/subject/4238362/,https://img1.doubanio.com/spic/s4243447.jpg,None,刘瑜 / 上海三联书店 / 2010-1 / 25.00元,84899,8.6,"刘瑜,随笔,送你一颗子弹,杂七杂八,时评,文化,中国文学,中国"
不能承受的生命之轻,https://book.douban.com/subject/1017143/,https://img1.doubanio.com/spic/s1091698.jpg,Nesnesitelná lehkost bytí,[捷克] 米兰・昆德拉 / 许钧 / 上海译文出版社 / 2003-7 / 23.00元,131858,8.5,"米兰?昆德拉,不能承受的生命之轻,外国文学,小说,哲学,捷克,文学,米兰・昆德拉"
简爱,https://book.douban.com/subject/1141406/,https://img3.doubanio.com/spic/s5924326.jpg,Jane Eyre,[英] 夏洛蒂・勃朗特 / 世界图书出版公司 / 2003-11 / 18.00元,103815,8.5,"简爱,外国文学,经典,爱情,小说,名著,英国,外国名著"
天才在左 疯子在右,https://book.douban.com/subject/4242172/,https://img1.doubanio.com/spic/s6340977.jpg,: 国内第一本精神病人访谈手记,高铭 / 武汉大学出版社 / 2010-2 / 29.80元,87171,8.3,"心理学,精神病学,心理,哲学,精神病,社会学,高铭,量子物理"
达・芬奇密码,https://book.douban.com/subject/1040771/,https://img3.doubanio.com/spic/s1513425.jpg,The Da Vinci Code,[美] 丹・布朗 / 朱振武 / 上海人民出版社 / 2004-2 / 28.00元,124830,8.2,"悬疑,达?芬奇密码,小说,推理,宗教,丹?布朗,外国文学,丹・布朗"
挪威的森林,https://book.douban.com/subject/1046265/,https://img3.doubanio.com/spic/s1228930.jpg,ノルウェイの森,[日] 村上春树 / 林少华 / 上海译文出版社 / 2001-2 / 18.80元,181514,8,"村上春树,挪威的森林,小说,日本文学,日本,爱情,青春,外国文学"
何以笙箫默,https://book.douban.com/subject/1461903/,https://img3.doubanio.com/spic/s2529195.jpg,None,顾漫 / 朝华出版社 / 2007-4 / 15.00元,115958,8,"顾漫,何以笙箫默,小说,爱情,言情,青春,网络小说,网络文学"
1988：我想和这个世界谈谈,https://book.douban.com/subject/5275059/,https://img3.doubanio.com/spic/s4477716.jpg,None,韩寒 / 国际文化出版公司 / 2010-9 / 25.00元,118254,7.9,"韩寒,小说,我想和这个世界谈谈,公路小说,1988,中国文学,中国,文学"
梦里花落知多少,https://book.douban.com/subject/1016300/,https://img1.doubanio.com/spic/s1513378.jpg,None,郭敬明 / 春风文艺出版社 / 2003-11 / 20.00元,144234,7.2,"郭敬明,梦里花落知多少,小说,青春,80后,爱情,中国,小四"
